tranche,vehicle_type,credit_band,loan_age_months,n_loans_in_tranche,total_orig_balance,cum_chargeoff_count,cum_chargeoff_balance,cum_net_loss,cum_co_rate_count,cum_co_rate_balance
2007-Q3,New,Near Prime,14,162,4203500.0,1,23529.0,2412.0,0.006173,0.005598
2007-Q3,New,Near Prime,15,162,4203500.0,1,23529.0,2412.0,0.006173,0.005598
2007-Q3,New,Near Prime,16,162,4203500.0,2,40599.0,5020.0,0.012346,0.009658
2007-Q3,New,Near Prime,17,162,4203500.0,3,56299.0,12926.0,0.018519,0.013393
2007-Q3,New,Near Prime,18,162,4203500.0,4,75763.0,20884.0,0.024691,0.018024
2007-Q3,New,Near Prime,19,162,4203500.0,4,75763.0,20884.0,0.024691,0.018024
2007-Q3,New,Near Prime,20,162,4203500.0,4,75763.0,20884.0,0.024691,0.018024
2007-Q3,New,Near Prime,21,162,4203500.0,4,75763.0,20884.0,0.024691,0.018024
2007-Q3,New,Near Prime,22,162,4203500.0,4,75763.0,20884.0,0.024691,0.018024
2007-Q3,New,Near Prime,23,162,4203500.0,5,86660.0,25743.0,0.030864,0.020616
2007-Q3,New,Near Prime,24,162,4203500.0,5,86660.0,25743.0,0.030864,0.020616
2007-Q3,New,Near Prime,25,162,4203500.0,5,86660.0,25743.0,0.030864,0.020616
2007-Q3,New,Near Prime,26,162,4203500.0,5,86660.0,25743.0,0.030864,0.020616
2007-Q3,New,Near Prime,27,162,4203500.0,5,86660.0,25743.0,0.030864,0.020616
2007-Q3,New,Near Prime,28,162,4203500.0,5,86660.0,25743.0,0.030864,0.020616
2007-Q3,New,Near Prime,29,162,4203500.0,5,86660.0,25743.0,0.030864,0.020616
2007-Q3,New,Near Prime,30,162,4203500.0,5,86660.0,25743.0,0.030864,0.020616
2007-Q3,New,Near Prime,31,162,4203500.0,5,86660.0,25743.0,0.030864,0.020616
2007-Q3,New,Near Prime,32,162,4203500.0,5,86660.0,25743.0,0.030864,0.020616
2007-Q3,New,Near Prime,33,162,4203500.0,5,86660.0,25743.0,0.030864,0.020616
2007-Q3,New,Near Prime,34,162,4203500.0,5,86660.0,25743.0,0.030864,0.020616
2007-Q3,New,Near Prime,35,162,4203500.0,5,86660.0,25743.0,0.030864,0.020616
2007-Q3,New,Near Prime,36,162,4203500.0,6,100523.0,32361.0,0.037037,0.023914
2007-Q3,New,Near Prime,37,162,4203500.0,6,100523.0,32361.0,0.037037,0.023914
2007-Q3,New,Near Prime,38,162,4203500.0,6,100523.0,32361.0,0.037037,0.023914
2007-Q3,New,Near Prime,39,162,4203500.0,6,100523.0,32361.0,0.037037,0.023914
2007-Q3,New,Near Prime,40,162,4203500.0,6,100523.0,32361.0,0.037037,0.023914
2007-Q3,New,Near Prime,41,162,4203500.0,6,100523.0,32361.0,0.037037,0.023914
2007-Q3,New,Near Prime,42,162,4203500.0,6,100523.0,32361.0,0.037037,0.023914
2007-Q3,New,Near Prime,43,162,4203500.0,6,100523.0,32361.0,0.037037,0.023914
2007-Q3,New,Near Prime,44,162,4203500.0,6,100523.0,32361.0,0.037037,0.023914
2007-Q3,New,Near Prime,45,162,4203500.0,6,100523.0,32361.0,0.037037,0.023914
2007-Q3,New,Near Prime,46,162,4203500.0,6,100523.0,32361.0,0.037037,0.023914
2007-Q3,New,Near Prime,47,162,4203500.0,6,100523.0,32361.0,0.037037,0.023914
2007-Q3,New,Subprime,1,97,2613000.0,0,0.0,0.0,0.0,0.0
2007-Q3,New,Subprime,2,97,2613000.0,0,0.0,0.0,0.0,0.0
2007-Q3,New,Subprime,3,97,2613000.0,0,0.0,0.0,0.0,0.0
2007-Q3,New,Subprime,4,97,2613000.0,0,0.0,0.0,0.0,0.0
2007-Q3,New,Subprime,5,97,2613000.0,1,30505.0,16240.0,0.010309,0.011674
2007-Q3,New,Subprime,6,97,2613000.0,1,30505.0,16240.0,0.010309,0.011674
2007-Q3,New,Subprime,7,97,2613000.0,1,30505.0,16240.0,0.010309,0.011674
2007-Q3,New,Subprime,8,97,2613000.0,2,54513.0,20826.0,0.020619,0.020862
2007-Q3,New,Subprime,9,97,2613000.0,2,54513.0,20826.0,0.020619,0.020862
2007-Q3,New,Subprime,10,97,2613000.0,2,54513.0,20826.0,0.020619,0.020862
2007-Q3,New,Subprime,11,97,2613000.0,2,54513.0,20826.0,0.020619,0.020862
2007-Q3,New,Subprime,12,97,2613000.0,3,74204.0,29367.0,0.030928,0.028398
2007-Q3,New,Subprime,13,97,2613000.0,5,113474.0,49010.0,0.051546,0.043427
2007-Q3,New,Subprime,14,97,2613000.0,6,138471.0,59452.0,0.061856,0.052993
2007-Q3,New,Subprime,15,97,2613000.0,7,168177.0,74241.0,0.072165,0.064362
2007-Q3,New,Subprime,16,97,2613000.0,7,168177.0,74241.0,0.072165,0.064362
2007-Q3,New,Subprime,17,97,2613000.0,7,168177.0,74241.0,0.072165,0.064362
2007-Q3,New,Subprime,18,97,2613000.0,7,168177.0,74241.0,0.072165,0.064362
2007-Q3,New,Subprime,19,97,2613000.0,7,168177.0,74241.0,0.072165,0.064362
2007-Q3,New,Subprime,20,97,2613000.0,7,168177.0,74241.0,0.072165,0.064362
2007-Q3,New,Subprime,21,97,2613000.0,7,168177.0,74241.0,0.072165,0.064362
2007-Q3,New,Subprime,22,97,2613000.0,7,168177.0,74241.0,0.072165,0.064362
2007-Q3,New,Subprime,23,97,2613000.0,7,168177.0,74241.0,0.072165,0.064362
2007-Q3,New,Subprime,24,97,2613000.0,7,168177.0,74241.0,0.072165,0.064362
2007-Q3,New,Subprime,25,97,2613000.0,7,168177.0,74241.0,0.072165,0.064362
2007-Q3,New,Subprime,26,97,2613000.0,7,168177.0,74241.0,0.072165,0.064362
2007-Q3,New,Subprime,27,97,2613000.0,7,168177.0,74241.0,0.072165,0.064362
2007-Q3,New,Subprime,28,97,2613000.0,7,168177.0,74241.0,0.072165,0.064362
2007-Q3,New,Subprime,29,97,2613000.0,8,179516.0,80070.0,0.082474,0.068701
2007-Q3,New,Subprime,30,97,2613000.0,9,193126.0,85625.0,0.092784,0.07391
2007-Q3,New,Subprime,31,97,2613000.0,9,193126.0,85625.0,0.092784,0.07391
2007-Q3,New,Subprime,32,97,2613000.0,9,193126.0,85625.0,0.092784,0.07391
2007-Q3,New,Subprime,33,97,2613000.0,9,193126.0,85625.0,0.092784,0.07391
2007-Q3,New,Subprime,34,97,2613000.0,9,193126.0,85625.0,0.092784,0.07391
2007-Q3,New,Subprime,35,97,2613000.0,9,193126.0,85625.0,0.092784,0.07391
2007-Q3,New,Subprime,36,97,2613000.0,9,193126.0,85625.0,0.092784,0.07391
2007-Q3,New,Subprime,37,97,2613000.0,9,193126.0,85625.0,0.092784,0.07391
2007-Q3,New,Subprime,38,97,2613000.0,9,193126.0,85625.0,0.092784,0.07391
2007-Q3,New,Subprime,39,97,2613000.0,9,193126.0,85625.0,0.092784,0.07391
2007-Q3,New,Subprime,40,97,2613000.0,9,193126.0,85625.0,0.092784,0.07391
2007-Q3,New,Subprime,41,97,2613000.0,9,193126.0,85625.0,0.092784,0.07391
2007-Q3,New,Subprime,42,97,2613000.0,9,193126.0,85625.0,0.092784,0.07391
2007-Q3,New,Subprime,43,97,2613000.0,9,193126.0,85625.0,0.092784,0.07391
2007-Q3,New,Subprime,44,97,2613000.0,9,193126.0,85625.0,0.092784,0.07391
2007-Q3,New,Subprime,45,97,2613000.0,9,193126.0,85625.0,0.092784,0.07391
2007-Q3,New,Subprime,46,97,2613000.0,9,193126.0,85625.0,0.092784,0.07391
2007-Q3,New,Subprime,47,97,2613000.0,9,193126.0,85625.0,0.092784,0.07391
2007-Q3,Used,Super Prime,1,166,2151900.0,0,0.0,0.0,0.0,0.0
2007-Q3,Used,Super Prime,2,166,2151900.0,0,0.0,0.0,0.0,0.0
2007-Q3,Used,Super Prime,3,166,2151900.0,0,0.0,0.0,0.0,0.0
2007-Q3,Used,Super Prime,4,166,2151900.0,0,0.0,0.0,0.0,0.0
2007-Q3,Used,Super Prime,5,166,2151900.0,0,0.0,0.0,0.0,0.0
2007-Q3,Used,Super Prime,6,166,2151900.0,0,0.0,0.0,0.0,0.0
2007-Q3,Used,Super Prime,7,166,2151900.0,0,0.0,0.0,0.0,0.0
2007-Q3,Used,Super Prime,8,166,2151900.0,0,0.0,0.0,0.0,0.0
2007-Q3,Used,Super Prime,9,166,2151900.0,0,0.0,0.0,0.0,0.0
2007-Q3,Used,Super Prime,10,166,2151900.0,0,0.0,0.0,0.0,0.0
2007-Q3,Used,Super Prime,11,166,2151900.0,0,0.0,0.0,0.0,0.0
2007-Q3,Used,Super Prime,12,166,2151900.0,0,0.0,0.0,0.0,0.0
2007-Q3,Used,Super Prime,13,166,2151900.0,0,0.0,0.0,0.0,0.0
2007-Q3,Used,Super Prime,14,166,2151900.0,0,0.0,0.0,0.0,0.0
2007-Q3,Used,Super Prime,15,166,2151900.0,0,0.0,0.0,0.0,0.0
2007-Q3,Used,Super Prime,16,166,2151900.0,0,0.0,0.0,0.0,0.0
2007-Q3,Used,Super Prime,17,166,2151900.0,0,0.0,0.0,0.0,0.0
2007-Q3,Used,Super Prime,18,166,2151900.0,0,0.0,0.0,0.0,0.0
2007-Q3,Used,Super Prime,19,166,2151900.0,0,0.0,0.0,0.0,0.0
2007-Q3,Used,Super Prime,20,166,2151900.0,0,0.0,0.0,0.0,0.0
2007-Q3,Used,Super Prime,21,166,2151900.0,0,0.0,0.0,0.0,0.0
2007-Q3,Used,Super Prime,22,166,2151900.0,0,0.0,0.0,0.0,0.0
2007-Q3,Used,Super Prime,23,166,2151900.0,0,0.0,0.0,0.0,0.0
2007-Q3,Used,Super Prime,24,166,2151900.0,0,0.0,0.0,0.0,0.0
2007-Q3,Used,Super Prime,25,166,2151900.0,0,0.0,0.0,0.0,0.0
2007-Q3,Used,Super Prime,26,166,2151900.0,0,0.0,0.0,0.0,0.0
2007-Q3,Used,Super Prime,27,166,2151900.0,0,0.0,0.0,0.0,0.0
2007-Q3,Used,Super Prime,28,166,2151900.0,0,0.0,0.0,0.0,0.0
2007-Q3,Used,Super Prime,29,166,2151900.0,0,0.0,0.0,0.0,0.0
2007-Q3,Used,Super Prime,30,166,2151900.0,0,0.0,0.0,0.0,0.0
2007-Q3,Used,Super Prime,31,166,2151900.0,0,0.0,0.0,0.0,0.0
2007-Q3,Used,Super Prime,32,166,2151900.0,0,0.0,0.0,0.0,0.0
2007-Q3,Used,Super Prime,33,166,2151900.0,0,0.0,0.0,0.0,0.0
2007-Q3,Used,Super Prime,34,166,2151900.0,0,0.0,0.0,0.0,0.0
2007-Q3,Used,Super Prime,35,166,2151900.0,0,0.0,0.0,0.0,0.0
2007-Q3,Used,Super Prime,36,166,2151900.0,0,0.0,0.0,0.0,0.0
2007-Q3,Used,Super Prime,37,166,2151900.0,0,0.0,0.0,0.0,0.0
2007-Q3,Used,Super Prime,38,166,2151900.0,0,0.0,0.0,0.0,0.0
2007-Q3,Used,Super Prime,39,166,2151900.0,0,0.0,0.0,0.0,0.0
2007-Q3,Used,Super Prime,40,166,2151900.0,0,0.0,0.0,0.0,0.0
2007-Q3,Used,Super Prime,41,166,2151900.0,0,0.0,0.0,0.0,0.0
2007-Q3,Used,Super Prime,42,166,2151900.0,0,0.0,0.0,0.0,0.0
2007-Q3,Used,Super Prime,43,166,2151900.0,0,0.0,0.0,0.0,0.0
2007-Q3,Used,Super Prime,44,166,2151900.0,0,0.0,0.0,0.0,0.0
2007-Q3,Used,Super Prime,45,166,2151900.0,0,0.0,0.0,0.0,0.0
2007-Q3,Used,Super Prime,46,166,2151900.0,0,0.0,0.0,0.0,0.0
2007-Q3,Used,Super Prime,47,166,2151900.0,0,0.0,0.0,0.0,0.0
2007-Q3,Used,Prime,1,197,2674800.0,0,0.0,0.0,0.0,0.0
2007-Q3,Used,Prime,2,197,2674800.0,1,16478.0,10005.0,0.005076,0.00616
2007-Q3,Used,Prime,3,197,2674800.0,1,16478.0,10005.0,0.005076,0.00616
2007-Q3,Used,Prime,4,197,2674800.0,2,31801.0,18245.0,0.010152,0.011889
2007-Q3,Used,Prime,5,197,2674800.0,2,31801.0,18245.0,0.010152,0.011889
2007-Q3,Used,Prime,6,197,2674800.0,2,31801.0,18245.0,0.010152,0.011889
2007-Q3,Used,Prime,7,197,2674800.0,2,31801.0,18245.0,0.010152,0.011889
2007-Q3,Used,Prime,8,197,2674800.0,2,31801.0,18245.0,0.010152,0.011889
2007-Q3,Used,Prime,9,197,2674800.0,3,39972.0,22742.0,0.015228,0.014944
2007-Q3,Used,Prime,10,197,2674800.0,3,39972.0,22742.0,0.015228,0.014944
2007-Q3,Used,Prime,11,197,2674800.0,3,39972.0,22742.0,0.015228,0.014944
2007-Q3,Used,Prime,12,197,2674800.0,3,39972.0,22742.0,0.015228,0.014944
2007-Q3,Used,Prime,13,197,2674800.0,3,39972.0,22742.0,0.015228,0.014944
2007-Q3,Used,Prime,14,197,2674800.0,4,49810.0,23777.0,0.020305,0.018622
2007-Q3,Used,Prime,15,197,2674800.0,4,49810.0,23777.0,0.020305,0.018622
2007-Q3,Used,Prime,16,197,2674800.0,4,49810.0,23777.0,0.020305,0.018622
2007-Q3,Used,Prime,17,197,2674800.0,4,49810.0,23777.0,0.020305,0.018622
2007-Q3,Used,Prime,18,197,2674800.0,4,49810.0,23777.0,0.020305,0.018622
2007-Q3,Used,Prime,19,197,2674800.0,5,58031.0,28598.0,0.025381,0.021695
2007-Q3,Used,Prime,20,197,2674800.0,6,60923.0,29908.0,0.030457,0.022777
2007-Q3,Used,Prime,21,197,2674800.0,6,60923.0,29908.0,0.030457,0.022777
2007-Q3,Used,Prime,22,197,2674800.0,6,60923.0,29908.0,0.030457,0.022777
2007-Q3,Used,Prime,23,197,2674800.0,6,60923.0,29908.0,0.030457,0.022777
2007-Q3,Used,Prime,24,197,2674800.0,6,60923.0,29908.0,0.030457,0.022777
2007-Q3,Used,Prime,25,197,2674800.0,6,60923.0,29908.0,0.030457,0.022777
2007-Q3,Used,Prime,26,197,2674800.0,6,60923.0,29908.0,0.030457,0.022777
2007-Q3,Used,Prime,27,197,2674800.0,6,60923.0,29908.0,0.030457,0.022777
2007-Q3,Used,Prime,28,197,2674800.0,6,60923.0,29908.0,0.030457,0.022777
2007-Q3,Used,Prime,29,197,2674800.0,6,60923.0,29908.0,0.030457,0.022777
2007-Q3,Used,Prime,30,197,2674800.0,6,60923.0,29908.0,0.030457,0.022777
2007-Q3,Used,Prime,31,197,2674800.0,6,60923.0,29908.0,0.030457,0.022777
2007-Q3,Used,Prime,32,197,2674800.0,6,60923.0,29908.0,0.030457,0.022777
2007-Q3,Used,Prime,33,197,2674800.0,6,60923.0,29908.0,0.030457,0.022777
2007-Q3,Used,Prime,34,197,2674800.0,7,66694.0,32669.0,0.035533,0.024934
2007-Q3,Used,Prime,35,197,2674800.0,7,66694.0,32669.0,0.035533,0.024934
2007-Q3,Used,Prime,36,197,2674800.0,7,66694.0,32669.0,0.035533,0.024934
2007-Q3,Used,Prime,37,197,2674800.0,7,66694.0,32669.0,0.035533,0.024934
2007-Q3,Used,Prime,38,197,2674800.0,7,66694.0,32669.0,0.035533,0.024934
2007-Q3,Used,Prime,39,197,2674800.0,7,66694.0,32669.0,0.035533,0.024934
2007-Q3,Used,Prime,40,197,2674800.0,7,66694.0,32669.0,0.035533,0.024934
2007-Q3,Used,Prime,41,197,2674800.0,7,66694.0,32669.0,0.035533,0.024934
2007-Q3,Used,Prime,42,197,2674800.0,8,71764.0,34999.0,0.040609,0.02683
2007-Q3,Used,Prime,43,197,2674800.0,8,71764.0,34999.0,0.040609,0.02683
2007-Q3,Used,Prime,44,197,2674800.0,8,71764.0,34999.0,0.040609,0.02683
2007-Q3,Used,Prime,45,197,2674800.0,8,71764.0,34999.0,0.040609,0.02683
2007-Q3,Used,Prime,46,197,2674800.0,8,71764.0,34999.0,0.040609,0.02683
2007-Q3,Used,Prime,47,197,2674800.0,8,71764.0,34999.0,0.040609,0.02683
2007-Q3,Used,Near Prime,1,194,2613200.0,0,0.0,0.0,0.0,0.0
2007-Q3,Used,Near Prime,2,194,2613200.0,0,0.0,0.0,0.0,0.0
2007-Q3,Used,Near Prime,3,194,2613200.0,0,0.0,0.0,0.0,0.0
2007-Q3,Used,Near Prime,4,194,2613200.0,0,0.0,0.0,0.0,0.0
2007-Q3,Used,Near Prime,5,194,2613200.0,0,0.0,0.0,0.0,0.0
2007-Q3,Used,Near Prime,6,194,2613200.0,0,0.0,0.0,0.0,0.0
2007-Q3,Used,Near Prime,7,194,2613200.0,1,7869.0,4403.0,0.005155,0.003011
2007-Q3,Used,Near Prime,8,194,2613200.0,4,49978.0,27548.0,0.020619,0.019125
2007-Q3,Used,Near Prime,9,194,2613200.0,4,49978.0,27548.0,0.020619,0.019125
2007-Q3,Used,Near Prime,10,194,2613200.0,4,49978.0,27548.0,0.020619,0.019125
2007-Q3,Used,Near Prime,11,194,2613200.0,5,60517.0,33736.0,0.025773,0.023158
2007-Q3,Used,Near Prime,12,194,2613200.0,5,60517.0,33736.0,0.025773,0.023158
2007-Q3,Used,Near Prime,13,194,2613200.0,5,60517.0,33736.0,0.025773,0.023158
2007-Q3,Used,Near Prime,14,194,2613200.0,5,60517.0,33736.0,0.025773,0.023158
2007-Q3,Used,Near Prime,15,194,2613200.0,6,67893.0,37232.0,0.030928,0.025981
2007-Q3,Used,Near Prime,16,194,2613200.0,6,67893.0,37232.0,0.030928,0.025981
2007-Q3,Used,Near Prime,17,194,2613200.0,9,92596.0,46527.0,0.046392,0.035434
2007-Q3,Used,Near Prime,18,194,2613200.0,10,104294.0,53028.0,0.051546,0.039911
2007-Q3,Used,Near Prime,19,194,2613200.0,10,104294.0,53028.0,0.051546,0.039911
2007-Q3,Used,Near Prime,20,194,2613200.0,11,111471.0,57014.0,0.056701,0.042657
2007-Q3,Used,Near Prime,21,194,2613200.0,12,119427.0,57598.0,0.061856,0.045701
2007-Q3,Used,Near Prime,22,194,2613200.0,12,119427.0,57598.0,0.061856,0.045701
2007-Q3,Used,Near Prime,23,194,2613200.0,12,119427.0,57598.0,0.061856,0.045701
2007-Q3,Used,Near Prime,24,194,2613200.0,12,119427.0,57598.0,0.061856,0.045701
2007-Q3,Used,Near Prime,25,194,2613200.0,12,119427.0,57598.0,0.061856,0.045701
2007-Q3,Used,Near Prime,26,194,2613200.0,12,119427.0,57598.0,0.061856,0.045701
2007-Q3,Used,Near Prime,27,194,2613200.0,12,119427.0,57598.0,0.061856,0.045701
2007-Q3,Used,Near Prime,28,194,2613200.0,12,119427.0,57598.0,0.061856,0.045701
2007-Q3,Used,Near Prime,29,194,2613200.0,13,125049.0,61002.0,0.06701,0.047853
2007-Q3,Used,Near Prime,30,194,2613200.0,13,125049.0,61002.0,0.06701,0.047853
2007-Q3,Used,Near Prime,31,194,2613200.0,13,125049.0,61002.0,0.06701,0.047853
2007-Q3,Used,Near Prime,32,194,2613200.0,14,132714.0,64923.0,0.072165,0.050786
2007-Q3,Used,Near Prime,33,194,2613200.0,14,132714.0,64923.0,0.072165,0.050786
2007-Q3,Used,Near Prime,34,194,2613200.0,14,132714.0,64923.0,0.072165,0.050786
2007-Q3,Used,Near Prime,35,194,2613200.0,14,132714.0,64923.0,0.072165,0.050786
2007-Q3,Used,Near Prime,36,194,2613200.0,14,132714.0,64923.0,0.072165,0.050786
2007-Q3,Used,Near Prime,37,194,2613200.0,14,132714.0,64923.0,0.072165,0.050786
2007-Q3,Used,Near Prime,38,194,2613200.0,14,132714.0,64923.0,0.072165,0.050786
2007-Q3,Used,Near Prime,39,194,2613200.0,14,132714.0,64923.0,0.072165,0.050786
2007-Q3,Used,Near Prime,40,194,2613200.0,14,132714.0,64923.0,0.072165,0.050786
2007-Q3,Used,Near Prime,41,194,2613200.0,14,132714.0,64923.0,0.072165,0.050786
2007-Q3,Used,Near Prime,42,194,2613200.0,14,132714.0,64923.0,0.072165,0.050786
2007-Q3,Used,Near Prime,43,194,2613200.0,14,132714.0,64923.0,0.072165,0.050786
2007-Q3,Used,Near Prime,44,194,2613200.0,14,132714.0,64923.0,0.072165,0.050786
2007-Q3,Used,Near Prime,45,194,2613200.0,14,132714.0,64923.0,0.072165,0.050786
2007-Q3,Used,Near Prime,46,194,2613200.0,14,132714.0,64923.0,0.072165,0.050786
2007-Q3,Used,Near Prime,47,194,2613200.0,14,132714.0,64923.0,0.072165,0.050786
2007-Q3,Used,Subprime,1,103,1353400.0,0,0.0,0.0,0.0,0.0
2007-Q3,Used,Subprime,2,103,1353400.0,0,0.0,0.0,0.0,0.0
2007-Q3,Used,Subprime,3,103,1353400.0,0,0.0,0.0,0.0,0.0
2007-Q3,Used,Subprime,4,103,1353400.0,0,0.0,0.0,0.0,0.0
2007-Q3,Used,Subprime,5,103,1353400.0,0,0.0,0.0,0.0,0.0
2007-Q3,Used,Subprime,6,103,1353400.0,0,0.0,0.0,0.0,0.0
2007-Q3,Used,Subprime,7,103,1353400.0,1,14190.0,7618.0,0.009709,0.010485
2007-Q3,Used,Subprime,8,103,1353400.0,1,14190.0,7618.0,0.009709,0.010485
2007-Q3,Used,Subprime,9,103,1353400.0,2,32018.0,18551.0,0.019417,0.023657
2007-Q3,Used,Subprime,10,103,1353400.0,4,63328.0,28332.0,0.038835,0.046792
2007-Q3,Used,Subprime,11,103,1353400.0,4,63328.0,28332.0,0.038835,0.046792
2007-Q3,Used,Subprime,12,103,1353400.0,5,80299.0,36799.0,0.048544,0.059331
2007-Q3,Used,Subprime,13,103,1353400.0,6,86471.0,37405.0,0.058252,0.063892
2007-Q3,Used,Subprime,14,103,1353400.0,7,94404.0,42166.0,0.067961,0.069753
2007-Q3,Used,Subprime,15,103,1353400.0,7,94404.0,42166.0,0.067961,0.069753
2007-Q3,Used,Subprime,16,103,1353400.0,8,103464.0,47121.0,0.07767,0.076447
2007-Q3,Used,Subprime,17,103,1353400.0,8,103464.0,47121.0,0.07767,0.076447
2007-Q3,Used,Subprime,18,103,1353400.0,8,103464.0,47121.0,0.07767,0.076447
2007-Q3,Used,Subprime,19,103,1353400.0,11,130760.0,58770.0,0.106796,0.096616
2007-Q3,Used,Subprime,20,103,1353400.0,11,130760.0,58770.0,0.106796,0.096616
2007-Q3,Used,Subprime,21,103,1353400.0,11,130760.0,58770.0,0.106796,0.096616
2007-Q3,Used,Subprime,22,103,1353400.0,12,136282.0,61655.0,0.116505,0.100696
2007-Q3,Used,Subprime,23,103,1353400.0,12,136282.0,61655.0,0.116505,0.100696
2007-Q3,Used,Subprime,24,103,1353400.0,12,136282.0,61655.0,0.116505,0.100696
2007-Q3,Used,Subprime,25,103,1353400.0,12,136282.0,61655.0,0.116505,0.100696
2007-Q3,Used,Subprime,26,103,1353400.0,12,136282.0,61655.0,0.116505,0.100696
2007-Q3,Used,Subprime,27,103,1353400.0,12,136282.0,61655.0,0.116505,0.100696
2007-Q3,Used,Subprime,28,103,1353400.0,12,136282.0,61655.0,0.116505,0.100696
2007-Q3,Used,Subprime,29,103,1353400.0,13,143692.0,65469.0,0.126214,0.106171
2007-Q3,Used,Subprime,30,103,1353400.0,13,143692.0,65469.0,0.126214,0.106171
2007-Q3,Used,Subprime,31,103,1353400.0,13,143692.0,65469.0,0.126214,0.106171
2007-Q3,Used,Subprime,32,103,1353400.0,14,144516.0,65483.0,0.135922,0.10678
2007-Q3,Used,Subprime,33,103,1353400.0,14,144516.0,65483.0,0.135922,0.10678
2007-Q3,Used,Subprime,34,103,1353400.0,14,144516.0,65483.0,0.135922,0.10678
2007-Q3,Used,Subprime,35,103,1353400.0,14,144516.0,65483.0,0.135922,0.10678
2007-Q3,Used,Subprime,36,103,1353400.0,14,144516.0,65483.0,0.135922,0.10678
2007-Q3,Used,Subprime,37,103,1353400.0,14,144516.0,65483.0,0.135922,0.10678
2007-Q3,Used,Subprime,38,103,1353400.0,14,144516.0,65483.0,0.135922,0.10678
2007-Q3,Used,Subprime,39,103,1353400.0,14,144516.0,65483.0,0.135922,0.10678
2007-Q3,Used,Subprime,40,103,1353400.0,14,144516.0,65483.0,0.135922,0.10678
2007-Q3,Used,Subprime,41,103,1353400.0,14,144516.0,65483.0,0.135922,0.10678
2007-Q3,Used,Subprime,42,103,1353400.0,14,144516.0,65483.0,0.135922,0.10678
2007-Q3,Used,Subprime,43,103,1353400.0,14,144516.0,65483.0,0.135922,0.10678
2007-Q3,Used,Subprime,44,103,1353400.0,14,144516.0,65483.0,0.135922,0.10678
2007-Q3,Used,Subprime,45,103,1353400.0,14,144516.0,65483.0,0.135922,0.10678
2007-Q3,Used,Subprime,46,103,1353400.0,14,144516.0,65483.0,0.135922,0.10678
2007-Q3,Used,Subprime,47,103,1353400.0,14,144516.0,65483.0,0.135922,0.10678
2007-Q4,New,Super Prime,1,140,3604000.0,0,0.0,0.0,0.0,0.0
2007-Q4,New,Super Prime,2,140,3604000.0,0,0.0,0.0,0.0,0.0
2007-Q4,New,Super Prime,3,140,3604000.0,0,0.0,0.0,0.0,0.0
2007-Q4,New,Super Prime,4,140,3604000.0,0,0.0,0.0,0.0,0.0
2007-Q4,New,Super Prime,5,140,3604000.0,0,0.0,0.0,0.0,0.0
2007-Q4,New,Super Prime,6,140,3604000.0,0,0.0,0.0,0.0,0.0
2007-Q4,New,Super Prime,7,140,3604000.0,0,0.0,0.0,0.0,0.0
2007-Q4,New,Super Prime,8,140,3604000.0,0,0.0,0.0,0.0,0.0
2007-Q4,New,Super Prime,9,140,3604000.0,1,25888.0,10702.0,0.007143,0.007183
2007-Q4,New,Super Prime,10,140,3604000.0,1,25888.0,10702.0,0.007143,0.007183
2007-Q4,New,Super Prime,11,140,3604000.0,1,25888.0,10702.0,0.007143,0.007183
2007-Q4,New,Super Prime,12,140,3604000.0,1,25888.0,10702.0,0.007143,0.007183
2007-Q4,New,Super Prime,13,140,3604000.0,1,25888.0,10702.0,0.007143,0.007183
2007-Q4,New,Super Prime,14,140,3604000.0,1,25888.0,10702.0,0.007143,0.007183
2007-Q4,New,Super Prime,15,140,3604000.0,1,25888.0,10702.0,0.007143,0.007183
2007-Q4,New,Super Prime,16,140,3604000.0,1,25888.0,10702.0,0.007143,0.007183
2007-Q4,New,Super Prime,17,140,3604000.0,1,25888.0,10702.0,0.007143,0.007183
2007-Q4,New,Super Prime,18,140,3604000.0,1,25888.0,10702.0,0.007143,0.007183
2007-Q4,New,Super Prime,19,140,3604000.0,1,25888.0,10702.0,0.007143,0.007183
2007-Q4,New,Super Prime,20,140,3604000.0,1,25888.0,10702.0,0.007143,0.007183
2007-Q4,New,Super Prime,21,140,3604000.0,1,25888.0,10702.0,0.007143,0.007183
2007-Q4,New,Super Prime,22,140,3604000.0,1,25888.0,10702.0,0.007143,0.007183
2007-Q4,New,Super Prime,23,140,3604000.0,1,25888.0,10702.0,0.007143,0.007183
2007-Q4,New,Super Prime,24,140,3604000.0,1,25888.0,10702.0,0.007143,0.007183
2007-Q4,New,Super Prime,25,140,3604000.0,1,25888.0,10702.0,0.007143,0.007183
2007-Q4,New,Super Prime,26,140,3604000.0,1,25888.0,10702.0,0.007143,0.007183
2007-Q4,New,Super Prime,27,140,3604000.0,1,25888.0,10702.0,0.007143,0.007183
2007-Q4,New,Super Prime,28,140,3604000.0,2,38478.0,13185.0,0.014286,0.010676
2007-Q4,New,Super Prime,29,140,3604000.0,2,38478.0,13185.0,0.014286,0.010676
2007-Q4,New,Super Prime,30,140,3604000.0,2,38478.0,13185.0,0.014286,0.010676
2007-Q4,New,Super Prime,31,140,3604000.0,2,38478.0,13185.0,0.014286,0.010676
2007-Q4,New,Super Prime,32,140,3604000.0,2,38478.0,13185.0,0.014286,0.010676
2007-Q4,New,Super Prime,33,140,3604000.0,2,38478.0,13185.0,0.014286,0.010676
