tranche,vehicle_type,credit_band,loan_age_months,n_loans_in_tranche,total_orig_balance,cum_chargeoff_count,cum_chargeoff_balance,cum_net_loss,cum_co_rate_count,cum_co_rate_balance
2007-Q2,New,Near Prime,53,144,3747400.0,8,134753.0,53845.0,0.055556,0.035959
2007-Q2,New,Near Prime,54,144,3747400.0,8,134753.0,53845.0,0.055556,0.035959
2007-Q2,New,Near Prime,55,144,3747400.0,8,134753.0,53845.0,0.055556,0.035959
2007-Q2,New,Near Prime,56,144,3747400.0,8,134753.0,53845.0,0.055556,0.035959
2007-Q2,New,Near Prime,57,144,3747400.0,8,134753.0,53845.0,0.055556,0.035959
2007-Q2,New,Near Prime,58,144,3747400.0,8,134753.0,53845.0,0.055556,0.035959
2007-Q2,New,Near Prime,59,144,3747400.0,8,134753.0,53845.0,0.055556,0.035959
2007-Q2,New,Near Prime,60,144,3747400.0,8,134753.0,53845.0,0.055556,0.035959
2007-Q2,New,Subprime,1,111,3017000.0,0,0.0,0.0,0.0,0.0
2007-Q2,New,Subprime,2,111,3017000.0,0,0.0,0.0,0.0,0.0
2007-Q2,New,Subprime,3,111,3017000.0,0,0.0,0.0,0.0,0.0
2007-Q2,New,Subprime,4,111,3017000.0,0,0.0,0.0,0.0,0.0
2007-Q2,New,Subprime,5,111,3017000.0,1,21616.0,11568.0,0.009009,0.007165
2007-Q2,New,Subprime,6,111,3017000.0,1,21616.0,11568.0,0.009009,0.007165
2007-Q2,New,Subprime,7,111,3017000.0,1,21616.0,11568.0,0.009009,0.007165
2007-Q2,New,Subprime,8,111,3017000.0,1,21616.0,11568.0,0.009009,0.007165
2007-Q2,New,Subprime,9,111,3017000.0,1,21616.0,11568.0,0.009009,0.007165
2007-Q2,New,Subprime,10,111,3017000.0,2,39402.0,19538.0,0.018018,0.01306
2007-Q2,New,Subprime,11,111,3017000.0,2,39402.0,19538.0,0.018018,0.01306
2007-Q2,New,Subprime,12,111,3017000.0,2,39402.0,19538.0,0.018018,0.01306
2007-Q2,New,Subprime,13,111,3017000.0,2,39402.0,19538.0,0.018018,0.01306
2007-Q2,New,Subprime,14,111,3017000.0,3,55289.0,26264.0,0.027027,0.018326
2007-Q2,New,Subprime,15,111,3017000.0,4,79940.0,38052.0,0.036036,0.026497
2007-Q2,New,Subprime,16,111,3017000.0,5,97821.0,38279.0,0.045045,0.032423
2007-Q2,New,Subprime,17,111,3017000.0,5,97821.0,38279.0,0.045045,0.032423
2007-Q2,New,Subprime,18,111,3017000.0,6,117002.0,48487.0,0.054054,0.038781
2007-Q2,New,Subprime,19,111,3017000.0,6,117002.0,48487.0,0.054054,0.038781
2007-Q2,New,Subprime,20,111,3017000.0,6,117002.0,48487.0,0.054054,0.038781
2007-Q2,New,Subprime,21,111,3017000.0,6,117002.0,48487.0,0.054054,0.038781
2007-Q2,New,Subprime,22,111,3017000.0,6,117002.0,48487.0,0.054054,0.038781
2007-Q2,New,Subprime,23,111,3017000.0,7,131891.0,55162.0,0.063063,0.043716
2007-Q2,New,Subprime,24,111,3017000.0,7,131891.0,55162.0,0.063063,0.043716
2007-Q2,New,Subprime,25,111,3017000.0,7,131891.0,55162.0,0.063063,0.043716
2007-Q2,New,Subprime,26,111,3017000.0,7,131891.0,55162.0,0.063063,0.043716
2007-Q2,New,Subprime,27,111,3017000.0,7,131891.0,55162.0,0.063063,0.043716
2007-Q2,New,Subprime,28,111,3017000.0,7,131891.0,55162.0,0.063063,0.043716
2007-Q2,New,Subprime,29,111,3017000.0,8,145390.0,62236.0,0.072072,0.04819
2007-Q2,New,Subprime,30,111,3017000.0,9,152491.0,65189.0,0.081081,0.050544
2007-Q2,New,Subprime,31,111,3017000.0,10,166421.0,71696.0,0.09009,0.055161
2007-Q2,New,Subprime,32,111,3017000.0,10,166421.0,71696.0,0.09009,0.055161
2007-Q2,New,Subprime,33,111,3017000.0,10,166421.0,71696.0,0.09009,0.055161
2007-Q2,New,Subprime,34,111,3017000.0,10,166421.0,71696.0,0.09009,0.055161
2007-Q2,New,Subprime,35,111,3017000.0,10,166421.0,71696.0,0.09009,0.055161
2007-Q2,New,Subprime,36,111,3017000.0,10,166421.0,71696.0,0.09009,0.055161
2007-Q2,New,Subprime,37,111,3017000.0,10,166421.0,71696.0,0.09009,0.055161
2007-Q2,New,Subprime,38,111,3017000.0,10,166421.0,71696.0,0.09009,0.055161
2007-Q2,New,Subprime,39,111,3017000.0,10,166421.0,71696.0,0.09009,0.055161
2007-Q2,New,Subprime,40,111,3017000.0,10,166421.0,71696.0,0.09009,0.055161
2007-Q2,New,Subprime,41,111,3017000.0,10,166421.0,71696.0,0.09009,0.055161
2007-Q2,New,Subprime,42,111,3017000.0,10,166421.0,71696.0,0.09009,0.055161
2007-Q2,New,Subprime,43,111,3017000.0,10,166421.0,71696.0,0.09009,0.055161
2007-Q2,New,Subprime,44,111,3017000.0,10,166421.0,71696.0,0.09009,0.055161
2007-Q2,New,Subprime,45,111,3017000.0,10,166421.0,71696.0,0.09009,0.055161
2007-Q2,New,Subprime,46,111,3017000.0,10,166421.0,71696.0,0.09009,0.055161
2007-Q2,New,Subprime,47,111,3017000.0,10,166421.0,71696.0,0.09009,0.055161
2007-Q2,New,Subprime,48,111,3017000.0,10,166421.0,71696.0,0.09009,0.055161
2007-Q2,New,Subprime,49,111,3017000.0,10,166421.0,71696.0,0.09009,0.055161
2007-Q2,New,Subprime,50,111,3017000.0,10,166421.0,71696.0,0.09009,0.055161
2007-Q2,New,Subprime,51,111,3017000.0,10,166421.0,71696.0,0.09009,0.055161
2007-Q2,New,Subprime,52,111,3017000.0,10,166421.0,71696.0,0.09009,0.055161
2007-Q2,New,Subprime,53,111,3017000.0,10,166421.0,71696.0,0.09009,0.055161
2007-Q2,New,Subprime,54,111,3017000.0,10,166421.0,71696.0,0.09009,0.055161
2007-Q2,New,Subprime,55,111,3017000.0,10,166421.0,71696.0,0.09009,0.055161
2007-Q2,New,Subprime,56,111,3017000.0,10,166421.0,71696.0,0.09009,0.055161
2007-Q2,New,Subprime,57,111,3017000.0,10,166421.0,71696.0,0.09009,0.055161
2007-Q2,New,Subprime,58,111,3017000.0,10,166421.0,71696.0,0.09009,0.055161
2007-Q2,New,Subprime,59,111,3017000.0,10,166421.0,71696.0,0.09009,0.055161
2007-Q2,New,Subprime,60,111,3017000.0,10,166421.0,71696.0,0.09009,0.055161
2007-Q2,Used,Super Prime,1,164,2236300.0,0,0.0,0.0,0.0,0.0
2007-Q2,Used,Super Prime,2,164,2236300.0,0,0.0,0.0,0.0,0.0
2007-Q2,Used,Super Prime,3,164,2236300.0,0,0.0,0.0,0.0,0.0
2007-Q2,Used,Super Prime,4,164,2236300.0,0,0.0,0.0,0.0,0.0
2007-Q2,Used,Super Prime,5,164,2236300.0,0,0.0,0.0,0.0,0.0
2007-Q2,Used,Super Prime,6,164,2236300.0,0,0.0,0.0,0.0,0.0
2007-Q2,Used,Super Prime,7,164,2236300.0,0,0.0,0.0,0.0,0.0
2007-Q2,Used,Super Prime,8,164,2236300.0,0,0.0,0.0,0.0,0.0
2007-Q2,Used,Super Prime,9,164,2236300.0,0,0.0,0.0,0.0,0.0
2007-Q2,Used,Super Prime,10,164,2236300.0,0,0.0,0.0,0.0,0.0
2007-Q2,Used,Super Prime,11,164,2236300.0,0,0.0,0.0,0.0,0.0
2007-Q2,Used,Super Prime,12,164,2236300.0,0,0.0,0.0,0.0,0.0
2007-Q2,Used,Super Prime,13,164,2236300.0,0,0.0,0.0,0.0,0.0
2007-Q2,Used,Super Prime,14,164,2236300.0,1,7651.0,4055.0,0.006098,0.003421
2007-Q2,Used,Super Prime,15,164,2236300.0,1,7651.0,4055.0,0.006098,0.003421
2007-Q2,Used,Super Prime,16,164,2236300.0,1,7651.0,4055.0,0.006098,0.003421
2007-Q2,Used,Super Prime,17,164,2236300.0,2,17279.0,9868.0,0.012195,0.007727
2007-Q2,Used,Super Prime,18,164,2236300.0,2,17279.0,9868.0,0.012195,0.007727
2007-Q2,Used,Super Prime,19,164,2236300.0,2,17279.0,9868.0,0.012195,0.007727
2007-Q2,Used,Super Prime,20,164,2236300.0,2,17279.0,9868.0,0.012195,0.007727
2007-Q2,Used,Super Prime,21,164,2236300.0,2,17279.0,9868.0,0.012195,0.007727
2007-Q2,Used,Super Prime,22,164,2236300.0,2,17279.0,9868.0,0.012195,0.007727
2007-Q2,Used,Super Prime,23,164,2236300.0,2,17279.0,9868.0,0.012195,0.007727
2007-Q2,Used,Super Prime,24,164,2236300.0,2,17279.0,9868.0,0.012195,0.007727
2007-Q2,Used,Super Prime,25,164,2236300.0,2,17279.0,9868.0,0.012195,0.007727
2007-Q2,Used,Super Prime,26,164,2236300.0,2,17279.0,9868.0,0.012195,0.007727
2007-Q2,Used,Super Prime,27,164,2236300.0,2,17279.0,9868.0,0.012195,0.007727
2007-Q2,Used,Super Prime,28,164,2236300.0,2,17279.0,9868.0,0.012195,0.007727
2007-Q2,Used,Super Prime,29,164,2236300.0,2,17279.0,9868.0,0.012195,0.007727
2007-Q2,Used,Super Prime,30,164,2236300.0,2,17279.0,9868.0,0.012195,0.007727
2007-Q2,Used,Super Prime,31,164,2236300.0,2,17279.0,9868.0,0.012195,0.007727
2007-Q2,Used,Super Prime,32,164,2236300.0,2,17279.0,9868.0,0.012195,0.007727
2007-Q2,Used,Super Prime,33,164,2236300.0,2,17279.0,9868.0,0.012195,0.007727
2007-Q2,Used,Super Prime,34,164,2236300.0,2,17279.0,9868.0,0.012195,0.007727
2007-Q2,Used,Super Prime,35,164,2236300.0,2,17279.0,9868.0,0.012195,0.007727
2007-Q2,Used,Super Prime,36,164,2236300.0,2,17279.0,9868.0,0.012195,0.007727
2007-Q2,Used,Super Prime,37,164,2236300.0,2,17279.0,9868.0,0.012195,0.007727
2007-Q2,Used,Super Prime,38,164,2236300.0,2,17279.0,9868.0,0.012195,0.007727
2007-Q2,Used,Super Prime,39,164,2236300.0,2,17279.0,9868.0,0.012195,0.007727
2007-Q2,Used,Super Prime,40,164,2236300.0,2,17279.0,9868.0,0.012195,0.007727
2007-Q2,Used,Super Prime,41,164,2236300.0,2,17279.0,9868.0,0.012195,0.007727
2007-Q2,Used,Super Prime,42,164,2236300.0,2,17279.0,9868.0,0.012195,0.007727
2007-Q2,Used,Super Prime,43,164,2236300.0,2,17279.0,9868.0,0.012195,0.007727
2007-Q2,Used,Super Prime,44,164,2236300.0,2,17279.0,9868.0,0.012195,0.007727
2007-Q2,Used,Super Prime,45,164,2236300.0,2,17279.0,9868.0,0.012195,0.007727
2007-Q2,Used,Super Prime,46,164,2236300.0,2,17279.0,9868.0,0.012195,0.007727
2007-Q2,Used,Super Prime,47,164,2236300.0,2,17279.0,9868.0,0.012195,0.007727
2007-Q2,Used,Super Prime,48,164,2236300.0,2,17279.0,9868.0,0.012195,0.007727
2007-Q2,Used,Super Prime,49,164,2236300.0,2,17279.0,9868.0,0.012195,0.007727
2007-Q2,Used,Super Prime,50,164,2236300.0,2,17279.0,9868.0,0.012195,0.007727
2007-Q2,Used,Super Prime,51,164,2236300.0,2,17279.0,9868.0,0.012195,0.007727
2007-Q2,Used,Super Prime,52,164,2236300.0,2,17279.0,9868.0,0.012195,0.007727
2007-Q2,Used,Super Prime,53,164,2236300.0,2,17279.0,9868.0,0.012195,0.007727
2007-Q2,Used,Super Prime,54,164,2236300.0,2,17279.0,9868.0,0.012195,0.007727
2007-Q2,Used,Super Prime,55,164,2236300.0,2,17279.0,9868.0,0.012195,0.007727
2007-Q2,Used,Super Prime,56,164,2236300.0,2,17279.0,9868.0,0.012195,0.007727
2007-Q2,Used,Super Prime,57,164,2236300.0,2,17279.0,9868.0,0.012195,0.007727
2007-Q2,Used,Super Prime,58,164,2236300.0,2,17279.0,9868.0,0.012195,0.007727
2007-Q2,Used,Super Prime,59,164,2236300.0,2,17279.0,9868.0,0.012195,0.007727
2007-Q2,Used,Super Prime,60,164,2236300.0,2,17279.0,9868.0,0.012195,0.007727
2007-Q2,Used,Prime,1,196,2686900.0,0,0.0,0.0,0.0,0.0
2007-Q2,Used,Prime,2,196,2686900.0,0,0.0,0.0,0.0,0.0
2007-Q2,Used,Prime,3,196,2686900.0,0,0.0,0.0,0.0,0.0
2007-Q2,Used,Prime,4,196,2686900.0,0,0.0,0.0,0.0,0.0
2007-Q2,Used,Prime,5,196,2686900.0,0,0.0,0.0,0.0,0.0
2007-Q2,Used,Prime,6,196,2686900.0,0,0.0,0.0,0.0,0.0
2007-Q2,Used,Prime,7,196,2686900.0,0,0.0,0.0,0.0,0.0
2007-Q2,Used,Prime,8,196,2686900.0,1,11244.0,5483.0,0.005102,0.004185
2007-Q2,Used,Prime,9,196,2686900.0,2,22827.0,10855.0,0.010204,0.008496
2007-Q2,Used,Prime,10,196,2686900.0,2,22827.0,10855.0,0.010204,0.008496
2007-Q2,Used,Prime,11,196,2686900.0,2,22827.0,10855.0,0.010204,0.008496
2007-Q2,Used,Prime,12,196,2686900.0,3,32621.0,16281.0,0.015306,0.012141
2007-Q2,Used,Prime,13,196,2686900.0,3,32621.0,16281.0,0.015306,0.012141
2007-Q2,Used,Prime,14,196,2686900.0,3,32621.0,16281.0,0.015306,0.012141
2007-Q2,Used,Prime,15,196,2686900.0,3,32621.0,16281.0,0.015306,0.012141
2007-Q2,Used,Prime,16,196,2686900.0,4,38940.0,17868.0,0.020408,0.014492
2007-Q2,Used,Prime,17,196,2686900.0,4,38940.0,17868.0,0.020408,0.014492
2007-Q2,Used,Prime,18,196,2686900.0,4,38940.0,17868.0,0.020408,0.014492
2007-Q2,Used,Prime,19,196,2686900.0,4,38940.0,17868.0,0.020408,0.014492
2007-Q2,Used,Prime,20,196,2686900.0,5,46567.0,18703.0,0.02551,0.017331
2007-Q2,Used,Prime,21,196,2686900.0,6,56540.0,24076.0,0.030612,0.021043
2007-Q2,Used,Prime,22,196,2686900.0,6,56540.0,24076.0,0.030612,0.021043
2007-Q2,Used,Prime,23,196,2686900.0,7,63741.0,27983.0,0.035714,0.023723
2007-Q2,Used,Prime,24,196,2686900.0,7,63741.0,27983.0,0.035714,0.023723
2007-Q2,Used,Prime,25,196,2686900.0,7,63741.0,27983.0,0.035714,0.023723
2007-Q2,Used,Prime,26,196,2686900.0,7,63741.0,27983.0,0.035714,0.023723
2007-Q2,Used,Prime,27,196,2686900.0,7,63741.0,27983.0,0.035714,0.023723
2007-Q2,Used,Prime,28,196,2686900.0,7,63741.0,27983.0,0.035714,0.023723
2007-Q2,Used,Prime,29,196,2686900.0,7,63741.0,27983.0,0.035714,0.023723
2007-Q2,Used,Prime,30,196,2686900.0,7,63741.0,27983.0,0.035714,0.023723
2007-Q2,Used,Prime,31,196,2686900.0,7,63741.0,27983.0,0.035714,0.023723
2007-Q2,Used,Prime,32,196,2686900.0,7,63741.0,27983.0,0.035714,0.023723
2007-Q2,Used,Prime,33,196,2686900.0,7,63741.0,27983.0,0.035714,0.023723
2007-Q2,Used,Prime,34,196,2686900.0,7,63741.0,27983.0,0.035714,0.023723
2007-Q2,Used,Prime,35,196,2686900.0,8,67877.0,29853.0,0.040816,0.025262
2007-Q2,Used,Prime,36,196,2686900.0,8,67877.0,29853.0,0.040816,0.025262
2007-Q2,Used,Prime,37,196,2686900.0,8,67877.0,29853.0,0.040816,0.025262
2007-Q2,Used,Prime,38,196,2686900.0,8,67877.0,29853.0,0.040816,0.025262
2007-Q2,Used,Prime,39,196,2686900.0,8,67877.0,29853.0,0.040816,0.025262
2007-Q2,Used,Prime,40,196,2686900.0,8,67877.0,29853.0,0.040816,0.025262
2007-Q2,Used,Prime,41,196,2686900.0,8,67877.0,29853.0,0.040816,0.025262
2007-Q2,Used,Prime,42,196,2686900.0,8,67877.0,29853.0,0.040816,0.025262
2007-Q2,Used,Prime,43,196,2686900.0,8,67877.0,29853.0,0.040816,0.025262
2007-Q2,Used,Prime,44,196,2686900.0,8,67877.0,29853.0,0.040816,0.025262
2007-Q2,Used,Prime,45,196,2686900.0,8,67877.0,29853.0,0.040816,0.025262
2007-Q2,Used,Prime,46,196,2686900.0,8,67877.0,29853.0,0.040816,0.025262
2007-Q2,Used,Prime,47,196,2686900.0,8,67877.0,29853.0,0.040816,0.025262
2007-Q2,Used,Prime,48,196,2686900.0,8,67877.0,29853.0,0.040816,0.025262
2007-Q2,Used,Prime,49,196,2686900.0,8,67877.0,29853.0,0.040816,0.025262
2007-Q2,Used,Prime,50,196,2686900.0,8,67877.0,29853.0,0.040816,0.025262
2007-Q2,Used,Prime,51,196,2686900.0,8,67877.0,29853.0,0.040816,0.025262
2007-Q2,Used,Prime,52,196,2686900.0,8,67877.0,29853.0,0.040816,0.025262
2007-Q2,Used,Prime,53,196,2686900.0,8,67877.0,29853.0,0.040816,0.025262
2007-Q2,Used,Prime,54,196,2686900.0,8,67877.0,29853.0,0.040816,0.025262
2007-Q2,Used,Prime,55,196,2686900.0,8,67877.0,29853.0,0.040816,0.025262
2007-Q2,Used,Prime,56,196,2686900.0,8,67877.0,29853.0,0.040816,0.025262
2007-Q2,Used,Prime,57,196,2686900.0,8,67877.0,29853.0,0.040816,0.025262
2007-Q2,Used,Prime,58,196,2686900.0,8,67877.0,29853.0,0.040816,0.025262
2007-Q2,Used,Prime,59,196,2686900.0,8,67877.0,29853.0,0.040816,0.025262
2007-Q2,Used,Prime,60,196,2686900.0,8,67877.0,29853.0,0.040816,0.025262
2007-Q2,Used,Near Prime,1,191,2642800.0,0,0.0,0.0,0.0,0.0
2007-Q2,Used,Near Prime,2,191,2642800.0,0,0.0,0.0,0.0,0.0
2007-Q2,Used,Near Prime,3,191,2642800.0,0,0.0,0.0,0.0,0.0
2007-Q2,Used,Near Prime,4,191,2642800.0,0,0.0,0.0,0.0,0.0
2007-Q2,Used,Near Prime,5,191,2642800.0,1,9189.0,4919.0,0.005236,0.003477
2007-Q2,Used,Near Prime,6,191,2642800.0,1,9189.0,4919.0,0.005236,0.003477
2007-Q2,Used,Near Prime,7,191,2642800.0,1,9189.0,4919.0,0.005236,0.003477
2007-Q2,Used,Near Prime,8,191,2642800.0,1,9189.0,4919.0,0.005236,0.003477
2007-Q2,Used,Near Prime,9,191,2642800.0,3,42538.0,21695.0,0.015707,0.016096
2007-Q2,Used,Near Prime,10,191,2642800.0,3,42538.0,21695.0,0.015707,0.016096
2007-Q2,Used,Near Prime,11,191,2642800.0,4,58038.0,31066.0,0.020942,0.021961
2007-Q2,Used,Near Prime,12,191,2642800.0,4,58038.0,31066.0,0.020942,0.021961
2007-Q2,Used,Near Prime,13,191,2642800.0,6,84903.0,43303.0,0.031414,0.032126
2007-Q2,Used,Near Prime,14,191,2642800.0,7,93295.0,48120.0,0.036649,0.035302
2007-Q2,Used,Near Prime,15,191,2642800.0,7,93295.0,48120.0,0.036649,0.035302
2007-Q2,Used,Near Prime,16,191,2642800.0,7,93295.0,48120.0,0.036649,0.035302
2007-Q2,Used,Near Prime,17,191,2642800.0,7,93295.0,48120.0,0.036649,0.035302
2007-Q2,Used,Near Prime,18,191,2642800.0,8,101458.0,48645.0,0.041885,0.03839
2007-Q2,Used,Near Prime,19,191,2642800.0,9,113454.0,54044.0,0.04712,0.04293
2007-Q2,Used,Near Prime,20,191,2642800.0,9,113454.0,54044.0,0.04712,0.04293
2007-Q2,Used,Near Prime,21,191,2642800.0,9,113454.0,54044.0,0.04712,0.04293
2007-Q2,Used,Near Prime,22,191,2642800.0,11,124691.0,60250.0,0.057592,0.047182
2007-Q2,Used,Near Prime,23,191,2642800.0,11,124691.0,60250.0,0.057592,0.047182
2007-Q2,Used,Near Prime,24,191,2642800.0,12,131073.0,60693.0,0.062827,0.049596
2007-Q2,Used,Near Prime,25,191,2642800.0,12,131073.0,60693.0,0.062827,0.049596
2007-Q2,Used,Near Prime,26,191,2642800.0,12,131073.0,60693.0,0.062827,0.049596
2007-Q2,Used,Near Prime,27,191,2642800.0,12,131073.0,60693.0,0.062827,0.049596
2007-Q2,Used,Near Prime,28,191,2642800.0,12,131073.0,60693.0,0.062827,0.049596
2007-Q2,Used,Near Prime,29,191,2642800.0,12,131073.0,60693.0,0.062827,0.049596
2007-Q2,Used,Near Prime,30,191,2642800.0,12,131073.0,60693.0,0.062827,0.049596
2007-Q2,Used,Near Prime,31,191,2642800.0,12,131073.0,60693.0,0.062827,0.049596
2007-Q2,Used,Near Prime,32,191,2642800.0,13,137517.0,64520.0,0.068063,0.052034
2007-Q2,Used,Near Prime,33,191,2642800.0,13,137517.0,64520.0,0.068063,0.052034
2007-Q2,Used,Near Prime,34,191,2642800.0,13,137517.0,64520.0,0.068063,0.052034
2007-Q2,Used,Near Prime,35,191,2642800.0,14,142878.0,67657.0,0.073298,0.054063
2007-Q2,Used,Near Prime,36,191,2642800.0,14,142878.0,67657.0,0.073298,0.054063
2007-Q2,Used,Near Prime,37,191,2642800.0,14,142878.0,67657.0,0.073298,0.054063
2007-Q2,Used,Near Prime,38,191,2642800.0,14,142878.0,67657.0,0.073298,0.054063
2007-Q2,Used,Near Prime,39,191,2642800.0,14,142878.0,67657.0,0.073298,0.054063
2007-Q2,Used,Near Prime,40,191,2642800.0,14,142878.0,67657.0,0.073298,0.054063
2007-Q2,Used,Near Prime,41,191,2642800.0,14,142878.0,67657.0,0.073298,0.054063
2007-Q2,Used,Near Prime,42,191,2642800.0,14,142878.0,67657.0,0.073298,0.054063
2007-Q2,Used,Near Prime,43,191,2642800.0,14,142878.0,67657.0,0.073298,0.054063
2007-Q2,Used,Near Prime,44,191,2642800.0,14,142878.0,67657.0,0.073298,0.054063
2007-Q2,Used,Near Prime,45,191,2642800.0,14,142878.0,67657.0,0.073298,0.054063
2007-Q2,Used,Near Prime,46,191,2642800.0,14,142878.0,67657.0,0.073298,0.054063
2007-Q2,Used,Near Prime,47,191,2642800.0,14,142878.0,67657.0,0.073298,0.054063
2007-Q2,Used,Near Prime,48,191,2642800.0,14,142878.0,67657.0,0.073298,0.054063
2007-Q2,Used,Near Prime,49,191,2642800.0,14,142878.0,67657.0,0.073298,0.054063
2007-Q2,Used,Near Prime,50,191,2642800.0,14,142878.0,67657.0,0.073298,0.054063
2007-Q2,Used,Near Prime,51,191,2642800.0,14,142878.0,67657.0,0.073298,0.054063
2007-Q2,Used,Near Prime,52,191,2642800.0,14,142878.0,67657.0,0.073298,0.054063
2007-Q2,Used,Near Prime,53,191,2642800.0,14,142878.0,67657.0,0.073298,0.054063
2007-Q2,Used,Near Prime,54,191,2642800.0,14,142878.0,67657.0,0.073298,0.054063
2007-Q2,Used,Near Prime,55,191,2642800.0,14,142878.0,67657.0,0.073298,0.054063
2007-Q2,Used,Near Prime,56,191,2642800.0,14,142878.0,67657.0,0.073298,0.054063
2007-Q2,Used,Near Prime,57,191,2642800.0,14,142878.0,67657.0,0.073298,0.054063
2007-Q2,Used,Near Prime,58,191,2642800.0,14,142878.0,67657.0,0.073298,0.054063
2007-Q2,Used,Near Prime,59,191,2642800.0,14,142878.0,67657.0,0.073298,0.054063
2007-Q2,Used,Near Prime,60,191,2642800.0,14,142878.0,67657.0,0.073298,0.054063
2007-Q2,Used,Subprime,1,109,1431300.0,0,0.0,0.0,0.0,0.0
2007-Q2,Used,Subprime,2,109,1431300.0,0,0.0,0.0,0.0,0.0
2007-Q2,Used,Subprime,3,109,1431300.0,1,15201.0,8962.0,0.009174,0.010621
2007-Q2,Used,Subprime,4,109,1431300.0,2,32799.0,10393.0,0.018349,0.022915
2007-Q2,Used,Subprime,5,109,1431300.0,2,32799.0,10393.0,0.018349,0.022915
2007-Q2,Used,Subprime,6,109,1431300.0,2,32799.0,10393.0,0.018349,0.022915
2007-Q2,Used,Subprime,7,109,1431300.0,4,56169.0,18346.0,0.036697,0.039243
2007-Q2,Used,Subprime,8,109,1431300.0,5,68375.0,25888.0,0.045872,0.047771
2007-Q2,Used,Subprime,9,109,1431300.0,5,68375.0,25888.0,0.045872,0.047771
2007-Q2,Used,Subprime,10,109,1431300.0,5,68375.0,25888.0,0.045872,0.047771
2007-Q2,Used,Subprime,11,109,1431300.0,7,85600.0,32859.0,0.06422,0.059806
2007-Q2,Used,Subprime,12,109,1431300.0,8,101569.0,41554.0,0.073394,0.070963
2007-Q2,Used,Subprime,13,109,1431300.0,9,112524.0,46978.0,0.082569,0.078617
2007-Q2,Used,Subprime,14,109,1431300.0,11,128716.0,54738.0,0.100917,0.089929
2007-Q2,Used,Subprime,15,109,1431300.0,12,138601.0,59307.0,0.110092,0.096836
2007-Q2,Used,Subprime,16,109,1431300.0,12,138601.0,59307.0,0.110092,0.096836
2007-Q2,Used,Subprime,17,109,1431300.0,13,147638.0,64847.0,0.119266,0.10315
2007-Q2,Used,Subprime,18,109,1431300.0,14,154746.0,68794.0,0.12844,0.108116
2007-Q2,Used,Subprime,19,109,1431300.0,14,154746.0,68794.0,0.12844,0.108116
2007-Q2,Used,Subprime,20,109,1431300.0,15,161351.0,72278.0,0.137615,0.112731
2007-Q2,Used,Subprime,21,109,1431300.0,18,186913.0,83241.0,0.165138,0.13059
2007-Q2,Used,Subprime,22,109,1431300.0,19,194812.0,84490.0,0.174312,0.136109
2007-Q2,Used,Subprime,23,109,1431300.0,19,194812.0,84490.0,0.174312,0.136109
2007-Q2,Used,Subprime,24,109,1431300.0,19,194812.0,84490.0,0.174312,0.136109
2007-Q2,Used,Subprime,25,109,1431300.0,19,194812.0,84490.0,0.174312,0.136109
2007-Q2,Used,Subprime,26,109,1431300.0,19,194812.0,84490.0,0.174312,0.136109
2007-Q2,Used,Subprime,27,109,1431300.0,19,194812.0,84490.0,0.174312,0.136109
2007-Q2,Used,Subprime,28,109,1431300.0,19,194812.0,84490.0,0.174312,0.136109
2007-Q2,Used,Subprime,29,109,1431300.0,19,194812.0,84490.0,0.174312,0.136109
2007-Q2,Used,Subprime,30,109,1431300.0,19,194812.0,84490.0,0.174312,0.136109
2007-Q2,Used,Subprime,31,109,1431300.0,19,194812.0,84490.0,0.174312,0.136109
2007-Q2,Used,Subprime,32,109,1431300.0,20,200138.0,87096.0,0.183486,0.13983
2007-Q2,Used,Subprime,33,109,1431300.0,20,200138.0,87096.0,0.183486,0.13983
2007-Q2,Used,Subprime,34,109,1431300.0,20,200138.0,87096.0,0.183486,0.13983
2007-Q2,Used,Subprime,35,109,1431300.0,20,200138.0,87096.0,0.183486,0.13983
2007-Q2,Used,Subprime,36,109,1431300.0,20,200138.0,87096.0,0.183486,0.13983
2007-Q2,Used,Subprime,37,109,1431300.0,20,200138.0,87096.0,0.183486,0.13983
2007-Q2,Used,Subprime,38,109,1431300.0,20,200138.0,87096.0,0.183486,0.13983
2007-Q2,Used,Subprime,39,109,1431300.0,20,200138.0,87096.0,0.183486,0.13983
2007-Q2,Used,Subprime,40,109,1431300.0,20,200138.0,87096.0,0.183486,0.13983
2007-Q2,Used,Subprime,41,109,1431300.0,20,200138.0,87096.0,0.183486,0.13983
2007-Q2,Used,Subprime,42,109,1431300.0,20,200138.0,87096.0,0.183486,0.13983
2007-Q2,Used,Subprime,43,109,1431300.0,20,200138.0,87096.0,0.183486,0.13983
2007-Q2,Used,Subprime,44,109,1431300.0,20,200138.0,87096.0,0.183486,0.13983
2007-Q2,Used,Subprime,45,109,1431300.0,20,200138.0,87096.0,0.183486,0.13983
2007-Q2,Used,Subprime,46,109,1431300.0,20,200138.0,87096.0,0.183486,0.13983
2007-Q2,Used,Subprime,47,109,1431300.0,20,200138.0,87096.0,0.183486,0.13983
2007-Q2,Used,Subprime,48,109,1431300.0,20,200138.0,87096.0,0.183486,0.13983
2007-Q2,Used,Subprime,49,109,1431300.0,20,200138.0,87096.0,0.183486,0.13983
2007-Q2,Used,Subprime,50,109,1431300.0,20,200138.0,87096.0,0.183486,0.13983
